contract_address,token_id,title,description,image,source,attributes
0x9d4E0280B3732fCEAeEeCD870613aB30bCDA7A31,1,"Planet ETN #1","The first token from the Planet ETN collection.","/placeholder.svg","https://example.com/metadata/0x9d4E0280B3732fCEAeEeCD870613aB30bCDA7A31/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x56B33D971AfC1d2CEA35f20599E8EF5094Ffd399,1,"MEGA OGs #1","The first token from the MEGA OGs collection.","/placeholder.svg","https://example.com/metadata/0x56B33D971AfC1d2CEA35f20599E8EF5094Ffd399/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x8C9a0D62f194d7595E7e68373b0678E109aA3CD3,1,"Electro Bulls #1","The first token from the Electro Bulls collection.","/placeholder.svg","https://example.com/metadata/0x8C9a0D62f194d7595E7e68373b0678E109aA3CD3/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x939548A645AD1C3164d82A168735DB1558c9EFDD,1,"Electroneum x Rarible #1","The first token from the Electroneum x Rarible collection.","/placeholder.svg","https://example.com/metadata/0x939548A645AD1C3164d82A168735DB1558c9EFDD/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xAb7Ad6b7A272B52C752D5087fA0FE238cC9BFadF,1,"Baby Pandas #1","The first token from the Baby Pandas collection.","/placeholder.svg","https://example.com/metadata/0xAb7Ad6b7A272B52C752D5087fA0FE238cC9BFadF/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xD3Ec30829eb7DB12E96488c70EF715d96B2CCE42,1,"ETN Rock #1","The first token from the ETN Rock collection.","/placeholder.svg","https://example.com/metadata/0xD3Ec30829eb7DB12E96488c70EF715d96B2CCE42/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xD7195E3c956Be88bA28dc0cbf65829dD7db6EA8a,1,"ElectroFox #1","The first token from the ElectroFox collection.","/placeholder.svg","https://example.com/metadata/0xD7195E3c956Be88bA28dc0cbf65829dD7db6EA8a/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xE76b450eE07CE833E10f9227F1Fbbc96e5f9514d,1,"HoneyBadgers #1","The first token from the HoneyBadgers collection.","/placeholder.svg","https://example.com/metadata/0xE76b450eE07CE833E10f9227F1Fbbc96e5f9514d/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xe86fb488532e86d99574B9fed9D42ff4AC0FDE23,1,"Thirst & Thunder #1","The first token from the Thirst & Thunder collection.","/placeholder.svg","https://example.com/metadata/0xe86fb488532e86d99574B9fed9D42ff4AC0FDE23/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x3fc7665B1F6033FF901405CdDF31C2E04B8A2AB4,1,"Verdant Kin #1","The first token from the Verdant Kin collection.","/placeholder.svg","https://example.com/metadata/0x3fc7665B1F6033FF901405CdDF31C2E04B8A2AB4/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x3446c31703CA826F368B981E50971A00eA4C23be,1,"Limitless: Different Worlds #1","The first token from the Limitless: Different Worlds collection.","/placeholder.svg","https://example.com/metadata/0x3446c31703CA826F368B981E50971A00eA4C23be/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xe6db26D4F86108D2E9C21924dEf563fA393B8469,1,"Richard Ells on a Skateboard #1","The first token from the Richard Ells on a Skateboard collection.","/placeholder.svg","https://example.com/metadata/0xe6db26D4F86108D2E9C21924dEf563fA393B8469/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x0dD500d9eDEF4d0c4B0c50fa0C4faccB711FDA43,1,"ElectroPunks #1","The first token from the ElectroPunks collection.","/placeholder.svg","https://example.com/metadata/0x0dD500d9eDEF4d0c4B0c50fa0C4faccB711FDA43/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xAcb0bd4EF927A2f4989c731eD6e2213326A02445,1,"Voyage #1","The first token from the Voyage collection.","/placeholder.svg","https://example.com/metadata/0xAcb0bd4EF927A2f4989c731eD6e2213326A02445/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xae67aB41E3fe5a459A8602dCFe21684C6caB5703,1,"New App Celebration #1","The first token from the New App Celebration collection.","/placeholder.svg","https://example.com/metadata/0xae67aB41E3fe5a459A8602dCFe21684C6caB5703/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x7782d0Af7642F0aE8bB40eFe36F83deE45DE9d55,1,"Alien Transmission #1","The first token from the Alien Transmission collection.","/placeholder.svg","https://example.com/metadata/0x7782d0Af7642F0aE8bB40eFe36F83deE45DE9d55/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xc2DCd3A8cdAFb396DC9FCB606Ace530d1A106a1c,1,"Electroneum 2.0 #1","The first token from the Electroneum 2.0 collection.","/placeholder.svg","https://example.com/metadata/0xc2DCd3A8cdAFb396DC9FCB606Ace530d1A106a1c/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x748723AF17899E3C2C1cA682be2733Bca87FDDc8,1,"Blue Catto #1","The first token from the Blue Catto collection.","/placeholder.svg","https://example.com/metadata/0x748723AF17899E3C2C1cA682be2733Bca87FDDc8/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xF91290684eb728f6715EFF0b50018105B6B31658,1,"Electric Eels #1","The first token from the Electric Eels collection.","/placeholder.svg","https://example.com/metadata/0xF91290684eb728f6715EFF0b50018105B6B31658/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xD5bBD743A47cD60e23FDA16Abf56F3aaA813Fe47,1,"Thunder Swords #1","The first token from the Thunder Swords collection.","/placeholder.svg","https://example.com/metadata/0xD5bBD743A47cD60e23FDA16Abf56F3aaA813Fe47/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x9b852BD6965F050e9AB8eEd4c900742b1d01fdD1,1,"Club Watches #1","The first token from the Club Watches collection.","/placeholder.svg","https://example.com/metadata/0x9b852BD6965F050e9AB8eEd4c900742b1d01fdD1/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xc107C97710972e964d59000f610c07262638B508,1,"Non-Fungible Comrades #1","The first token from the Non-Fungible Comrades collection.","/placeholder.svg","https://example.com/metadata/0xc107C97710972e964d59000f610c07262638B508/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0xcff0d88Ed5311bAB09178b6ec19A464100880984,1,"ElectroGems #1","The first token from the ElectroGems collection.","/placeholder.svg","https://example.com/metadata/0xcff0d88Ed5311bAB09178b6ec19A464100880984/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x31cbb613D14cc85Cf3A8889007562E4B5cE9518b,1,"Electric Legends #1","The first token from the Electric Legends collection.","/placeholder.svg","https://example.com/metadata/0x31cbb613D14cc85Cf3A8889007562E4B5cE9518b/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"
0x1760321f42A9BE39b39c779D92373769d829ef48,1,"The Three Graces of the Sea #1","The first token from the The Three Graces of the Sea collection.","/placeholder.svg","https://example.com/metadata/0x1760321f42A9BE39b39c779D92373769d829ef48/1","[{""trait_type"":""Status"",""value"":""Genesis""}]"